gender,education,age,agreeable,consc,jobperf
Female,5,53,4.8,5.4,4.8
Male,4,50,3.4,3.2,3.4
Female,4,67,4.0,2.8,2.25
Female,4,47,4.8,4.8,4.6
Female,3,59,4.2,3.0,4.8
Female,3,41,5.2,4.8,3.8
Female,3,40,4.4,4.75,4.0
Female,3,40,4.6,5.0,3.8
Female,4,51,5.6,5.4,4.6
Male,3,38,4.4,5.0,4.2
Female,3,49,6.0,5.2,4.0
Female,NA,36,5.6,4.2,3.0
Female,2,40,5.0,4.2,4.2
Female,3,41,5.4,2.2,3.2
Female,3,40,5.4,3.6,3.2
Female,4,53,3.8,4.6,4.0
Female,3,39,4.8,4.4,4.4
Female,3,40,3.0,5.0,4.2
Female,5,71,4.4,4.8,4.0
Female,3,50,5.8,4.2,4.8
Male,3,40,4.4,4.0,4.0
Male,1,42,5.2,3.2,2.4
Male,1,38,5.0,3.6,4.0
Male,2,54,5.8,3.8,5.0
Male,1,43,4.8,3.6,3.8
Female,3,43,5.0,4.8,4.4
Male,2,49,4.2,4.4,2.4
Female,3,41,5.2,5.2,3.6
Female,4,44,5.6,5.0,4.4
Female,3,70,6.0,3.8,5.2
Female,3,44,4.6,5.4,4.2
Female,3,62,5.8,5.25,3.2
Female,1,45,3.0,4.0,3.0
Female,2,46,4.0,4.0,3.6
Female,3,39,5.2,3.8,4.0
Female,3,59,5.0,3.4,3.4
Female,1,38,4.2,4.0,4.0
Female,5,62,6.0,5.0,4.4
Female,5,60,5.0,4.4,3.0
Female,1,40,4.2,4.4,4.0
Female,3,77,5.4,3.6,3.8
Male,3,39,2.8,4.8,3.0
Female,3,46,3.6,6.0,2.6
Female,3,42,5.4,5.2,3.6
Female,3,39,5.6,4.8,4.2
Female,2,49,3.8,4.6,3.8
Male,3,41,4.4,4.6,5.0
Male,3,38,3.4,5.8,3.8
Female,3,83,6.0,4.8,5.2
Female,4,45,5.4,4.8,2.6
Female,4,45,5.4,6.0,4.8
Male,3,43,5.25,5.0,4.4
Female,NA,37,4.4,3.0,2.8
Female,4,68,4.6,5.0,3.2
Male,3,40,4.6,3.6,4.2
Female,3,39,4.8,4.6,4.4
Female,3,57,4.2,4.2,3.4
Female,3,40,5.2,4.8,4.0
Male,3,40,4.4,4.2,4.4
Female,3,53,5.0,5.8,4.6
Female,3,40,3.8,4.2,3.4
Male,3,38,4.0,4.6,4.0
Female,1,38,5.0,4.0,2.8
Female,3,40,5.0,3.8,3.8
Female,4,56,4.2,4.0,3.75
Female,3,43,6.0,5.4,3.4
Male,3,45,3.6,4.2,3.6
Male,NA,37,2.5,4.5,4.5
Female,3,68,5.6,4.2,4.6
Female,1,64,5.2,4.4,5.0
Female,1,66,4.4,4.4,3.4
Male,3,39,4.8,5.2,2.8
Female,3,43,5.2,5.4,3.8
Male,3,43,2.0,5.8,2.0
Male,2,40,4.25,4.0,3.75
Male,4,76,6.0,5.0,4.0
Female,5,48,3.4,4.2,4.25
Female,1,37,4.2,3.4,4.6
Male,4,42,3.2,2.0,2.8
Female,5,45,4.0,5.2,3.8
Female,4,64,5.0,5.0,5.0
Male,3,56,3.8,3.6,3.6
Male,4,56,4.2,4.6,4.2
Male,3,46,3.2,2.8,3.6
Female,3,47,5.0,4.4,5.0
Male,4,47,5.4,3.6,3.2
Female,3,44,4.4,4.2,2.6
Female,5,53,3.6,4.0,1.8
Female,3,39,4.8,3.8,3.0
Female,3,65,5.8,5.2,4.4
Male,3,43,4.75,4.4,3.8
Female,3,42,4.0,4.0,3.8
Male,4,55,5.4,5.2,3.4
Female,3,40,5.8,5.6,4.4
Male,3,62,3.8,4.0,3.2
Female,4,54,5.8,5.0,4.0
Female,1,44,4.4,3.2,4.4
Male,3,49,4.2,5.0,4.0
Female,3,41,5.4,4.6,3.8
Female,5,47,3.8,4.2,3.0
Female,2,42,3.4,3.0,2.8
Female,4,48,4.6,4.6,3.8
Male,5,61,4.8,4.0,4.25
Female,5,68,5.0,4.8,4.0
Male,3,51,3.8,5.6,4.0
Male,4,72,5.2,3.8,3.8
Female,1,61,6.0,6.0,3.0
Female,4,42,4.4,2.4,4.4
Male,4,68,3.8,3.6,4.2
Female,4,50,5.2,4.2,4.4
Male,5,59,3.4,2.4,3.2
Male,3,57,4.0,4.2,3.8
Female,NA,36,2.0,4.4,3.2
Female,2,37,4.6,4.6,4.6
Female,4,57,5.0,4.4,3.0
Female,5,81,6.0,4.6,4.4
Female,1,34,5.8,4.2,3.8
Male,3,40,5.4,4.4,4.6
Male,4,52,3.4,4.4,3.6
Female,4,42,4.2,3.8,4.0
Male,3,40,3.8,4.0,3.4
Female,5,53,5.8,5.4,4.8
Female,3,43,3.4,4.2,4.8
Male,3,41,5.4,5.6,5.2
Male,3,63,4.8,3.8,2.8
Female,1,67,4.8,4.6,3.6
Female,3,59,4.2,4.0,3.6
Female,3,46,5.2,5.4,4.4
Male,3,43,5.0,5.2,4.4
Female,4,43,4.8,4.4,3.8
Female,5,41,4.8,4.666666666666667,4.6
Female,5,67,5.2,6.0,4.2
Female,3,38,5.25,3.6,2.6
Male,2,40,4.2,3.6,4.4
Female,3,40,4.0,4.2,3.8
Female,3,64,5.4,4.8,4.8
Female,3,40,3.2,5.2,3.8
Female,3,49,5.0,3.8,4.4
Female,3,40,5.2,4.4,4.4
Female,5,74,5.6,4.8,4.4
Female,3,54,4.0,3.6,3.8
Male,3,48,3.2,3.2,3.6
Female,2,37,5.0,5.0,5.0
Female,1,40,5.4,4.6,4.8
Female,NA,37,3.4,5.6,3.2
Female,4,44,5.8,4.8,4.4
Male,3,40,5.2,4.2,5.0
Female,1,40,4.4,2.6,3.0
Female,3,39,4.2,5.2,4.6
Female,4,54,6.0,3.4,3.4
Female,5,64,4.2,4.4,3.2
Female,5,52,2.8,4.2,3.8
Female,5,58,3.6,4.4,4.2
Male,5,46,3.2,2.4,3.2
Female,5,57,4.8,3.6,4.25
Female,3,50,5.4,5.2,5.2
Female,2,59,6.0,3.4,3.0
Female,5,45,5.2,4.8,3.8
Female,3,39,5.4,6.0,5.0
Female,NA,36,4.6,4.6,3.2
Female,4,49,4.2,4.8,5.0
Female,3,40,5.6,2.75,5.0
Male,5,43,4.0,4.8,2.6
Female,3,39,4.6,4.0,3.6
Female,4,59,4.2,4.0,3.6
Male,2,56,6.0,5.0,5.0
Female,4,66,5.6,3.6,2.6
Male,3,40,4.6,4.4,4.8
Male,3,41,4.8,4.6,3.2
Female,3,40,5.0,4.2,3.2
Female,3,38,5.6,5.0,4.0
Female,5,67,4.6,6.0,3.6
Female,3,39,3.6,5.8,4.2
Female,3,58,6.0,5.4,4.8
Female,3,48,5.0,4.2,4.2
Female,2,43,4.25,4.75,4.8
Female,3,40,4.0,3.6,3.0
Female,5,55,4.2,4.4,2.6
Female,4,63,5.2,4.0,4.2
Male,3,40,5.4,2.2,4.6
Female,5,55,3.8,5.8,3.2
Male,4,41,5.0,4.4,5.5
Male,NA,50,4.4,4.4,4.2
Female,3,50,4.4,2.0,3.4
Male,3,54,3.4,4.8,4.0
Female,2,67,5.8,5.2,4.2
Male,5,78,5.4,5.6,4.2
Male,3,49,5.8,5.0,5.2
Female,3,67,5.8,4.8,3.0
Female,3,40,4.8,4.6,4.8
Female,1,41,5.0,4.8,4.6
Male,1,40,4.8,4.8,4.0
Male,3,60,5.2,5.0,3.2
Female,NA,37,5.2,3.8,4.2
Male,3,43,6.0,5.2,5.0
Female,5,52,5.4,4.8,4.4
Female,1,38,6.0,5.4,3.6
Male,3,42,4.8,4.4,4.8
Female,3,45,5.8,3.4,4.8
Male,5,46,4.4,4.2,3.6
Female,3,49,5.6,4.2,4.2
Female,3,44,5.0,3.4,4.0
Female,3,66,5.8,4.6,5.0
Female,5,76,5.4,2.8,3.4
Female,2,59,4.8,3.4,3.6
Male,5,59,4.4,4.6,4.4
Female,1,62,4.2,4.4,3.4
Male,5,52,5.0,3.0,5.2
Female,4,62,5.4,2.8,4.4
Female,3,39,4.2,4.6,3.2
Female,5,82,4.4,2.2,3.0
Female,4,56,5.0,4.6,2.6
Male,1,38,5.8,5.4,3.6
Female,5,51,4.8,3.4,4.4
Male,3,44,4.8,5.0,4.4
Female,1,40,5.0,4.8,5.2
Male,4,50,4.0,3.4,3.6
Female,5,43,4.8,5.0,5.0
Female,2,43,4.6,3.4,4.0
Female,3,38,5.8,5.8,5.0
Female,5,47,3.8,4.6,3.2
Female,4,44,5.4,4.8,4.2
Female,3,39,5.4,4.0,3.0
Female,3,59,5.8,4.2,3.8
Male,4,71,3.2,3.75,2.25
Female,NA,36,4.6,3.8,3.6
Male,NA,36,4.8,4.0,4.2
Female,3,39,5.0,3.6,3.4
Male,1,37,4.0,4.2,4.0
Female,5,48,4.8,4.25,4.4
Female,4,56,2.8,2.2,3.6
Female,4,51,4.8,4.4,3.2
Male,3,56,5.2,4.8,3.8
Male,5,51,4.4,5.4,4.8
Female,4,39,5.0,4.75,4.8
Male,4,55,6.0,5.8,4.75
Male,3,39,2.4,5.0,3.0
Female,1,37,5.8,1.6,5.2
Female,3,39,5.0,5.8,4.4
Female,NA,35,3.0,4.0,3.8
Female,1,38,2.8,5.4,3.4
Female,1,34,4.8,3.6,3.2
Female,NA,34,2.0,2.4,4.0
Female,5,48,3.0,4.8,4.5
Female,3,40,4.0,2.8,2.2
Female,3,40,4.0,4.2,4.0
Male,2,41,4.0,4.2,4.0
Male,4,50,2.4,4.6,2.8
Male,4,47,3.0,3.2,3.0
Female,5,57,5.4,3.0,3.4
Male,4,51,3.4,4.8,3.0
Female,4,52,4.8,4.8,3.0
Male,1,39,5.2,3.2,5.0
Male,3,62,4.2,4.6,3.8
Male,3,40,4.6,5.4,4.4
Female,4,44,5.8,4.6,4.0
Female,5,47,6.0,4.6,3.8
Male,3,41,5.0,4.6,3.2
Female,3,56,5.2,4.8,4.0
Male,2,68,1.8,5.0,2.4
Male,3,41,4.4,4.0,3.4
Female,2,51,3.8,3.8,2.8
Female,4,42,5.4,5.4,5.4
Female,3,43,4.2,4.0,4.4
Female,5,43,4.6,5.4,3.2
Male,4,50,4.6,2.4,4.2
Female,5,55,5.2,4.6,3.8
Female,3,41,4.4,4.0,4.8
Female,3,42,4.6,1.8,4.4
Male,5,48,5.0,3.6,3.0
Female,3,40,4.8,4.2,3.6
Female,4,71,3.8,4.0,3.6
Female,2,39,3.4,3.4,3.4
Female,4,44,3.8,4.6,4.0
Female,5,65,5.6,5.6,4.0
Female,1,41,4.6,5.0,4.25
Male,3,46,4.6,5.0,4.2
Male,2,42,3.6,2.8,4.0
Female,4,70,4.4,3.6,2.6
Female,5,56,5.4,4.4,3.8
Male,4,70,3.8,3.4,2.2
Male,2,42,5.2,4.0,3.8
Female,4,43,2.0,3.8,2.0
Female,1,35,5.0,2.4,3.4
Female,NA,35,3.8,2.6,2.2
Male,3,41,2.6,4.2,2.6
Female,3,43,4.6,4.6,4.2
Female,5,55,5.6,3.2,4.2
Female,5,53,5.0,4.2,4.2
Female,NA,47,4.8,4.2,3.4
Male,2,49,5.6,5.4,5.0
Male,3,41,4.6,5.4,4.2
Male,3,51,4.8,3.6,3.2
Male,3,41,4.2,4.8,4.4
Male,5,46,2.4,5.0,3.6
Female,3,40,6.0,5.6,4.4
Female,5,76,4.4,3.2,4.0
Male,5,23,4.8,4.2,3.8
Male,2,85,3.6,4.4,3.0
Female,3,54,4.0,4.8,4.4
Female,4,49,5.0,5.0,3.4
Female,4,41,4.2,4.2,3.8
Female,2,52,4.75,5.0,4.8
Male,2,46,4.8,3.2,3.8
Male,4,47,2.6,3.0,2.4
Female,4,65,5.6,5.8,5.4
Male,NA,37,4.0,4.2,3.2
Female,3,40,5.0,5.0,3.6
Female,2,40,5.2,5.4,3.8
Male,4,63,4.6,5.2,2.2
Female,5,46,5.0,5.6,4.4
Male,4,75,5.2,5.6,3.4
Female,5,58,6.0,4.8,5.8
Female,4,52,4.2,5.4,3.0
Female,1,39,4.6,4.6,3.8
Male,3,42,5.2,4.25,4.6
Female,3,41,4.8,4.2,4.4
Female,5,60,5.8,3.6,4.6
Female,4,39,4.4,5.0,3.6
Male,3,43,4.0,5.0,4.4
Male,1,38,5.0,5.4,5.6
Male,3,52,5.0,4.2,4.0
Male,1,69,5.2,4.2,3.2
Female,3,62,5.6,5.2,4.6
Female,NA,51,5.6,1.2,3.6
Female,3,43,4.6,4.0,4.0
Female,5,50,5.4,5.4,3.6
Female,1,44,4.2,4.6,4.2
Male,5,46,2.8,3.6,3.0
Male,3,41,4.8,3.0,4.2
Female,3,41,3.8,4.2,3.5
Male,5,43,5.4,2.8,4.2
Female,2,81,6.0,6.0,4.8
Male,NA,35,4.0,4.2,4.2
Male,4,48,5.4,3.4,4.6
Male,3,45,2.6,4.6,3.6
Male,5,54,5.4,5.2,4.4
Female,2,41,4.0,4.2,3.6
Male,NA,61,4.0,3.2,3.6
Female,5,43,2.8,1.8,3.0
Male,NA,72,4.8,3.6,4.25
Male,3,40,5.0,3.8,3.4
Female,3,39,4.2,5.0,3.4
Female,3,56,5.2,2.0,4.4
Female,3,38,5.6,4.8,4.8
Female,3,39,4.6,3.6,2.8
Female,3,42,4.2,2.2,3.8
Female,3,39,5.8,4.2,4.0
Female,3,44,4.0,3.8,5.0
Female,5,44,4.0,4.4,4.2
Female,3,38,5.6,4.6,4.2
Male,3,42,5.0,5.0,4.4
Male,2,47,5.4,2.4,3.4
Male,NA,32,3.8,3.6,3.6
Male,NA,33,3.6,3.4,3.0
Male,NA,32,4.6,3.2,3.8
Male,NA,32,4.6,5.6,4.0
Female,NA,31,5.8,3.8,4.2
Female,NA,32,3.0,4.4,4.6
Male,NA,32,3.4,4.6,3.4
Female,NA,32,4.4,4.2,3.6
Female,NA,32,4.8,4.8,3.2
Female,NA,32,3.6,5.6,4.8
Female,NA,32,4.0,3.6,3.6
Female,NA,34,4.6,4.8,3.0
Male,3,40,4.4,4.4,4.0
Male,3,43,1.8,5.8,5.2
Female,3,48,2.75,3.4,4.4
Male,3,40,4.2,4.2,3.4
Male,NA,37,3.2,3.2,2.4
Female,NA,36,2.8,4.4,2.4
Female,NA,36,4.6,4.0,3.2
Female,NA,37,2.2,2.0,2.6
Male,NA,38,3.4,5.25,4.8
Male,NA,37,4.0,3.4,4.4
Female,NA,37,4.2,2.4,3.75
Female,NA,32,4.2,4.4,3.4
Male,NA,32,1.8,2.4,4.2
Female,NA,32,3.4,5.0,3.8
Male,NA,32,5.0,4.75,4.2
Male,NA,32,4.0,3.6,3.2
Male,NA,32,2.6,3.4,4.0
Male,NA,33,4.0,3.0,3.25
Female,4,44,5.0,4.6,3.8
Male,5,42,6.0,6.0,5.6
Female,1,39,3.6,3.2,2.2
Male,3,64,4.4,4.6,2.8
Male,5,49,3.4,1.8,3.2
Female,4,43,4.6,1.4,2.4
Male,3,45,3.4,4.4,4.4
Female,3,77,4.8,5.2,4.8
Female,3,39,4.8,4.4,4.2
Female,4,46,4.8,5.0,3.4
Female,3,39,3.2,3.4,4.2
Male,4,54,2.8,5.0,2.6
Female,3,39,4.8,3.4,3.0
Male,3,58,3.4,3.6,4.0
Female,3,40,4.8,4.4,4.4
Male,2,42,4.6,3.4,4.2
Female,3,45,4.4,5.6,5.0
Male,5,53,4.4,3.2,2.6
Female,3,58,5.2,6.0,5.2
Female,5,39,5.4,3.6,4.6
Female,5,55,5.2,4.4,3.8
Female,NA,31,4.666666666666667,5.333333333333333,3.75
Male,NA,32,2.4,3.4,2.8
Male,NA,32,5.0,5.2,3.6
Male,NA,32,2.8,3.6,3.0
Female,NA,32,5.6,4.4,4.4
Male,5,60,3.8,4.6,4.0
Female,NA,32,3.6,3.6,4.6
Female,NA,32,2.6,3.2,3.6
Female,NA,32,5.2,2.8,4.2
Female,NA,32,4.6,5.6,3.8
Female,4,62,5.8,4.6,4.4
Male,5,47,5.6,3.0,4.8
Male,4,51,4.2,4.6,4.0
Female,3,44,4.4,5.0,3.8
Male,5,64,5.2,3.4,3.4
Male,2,57,2.8,5.0,3.6
Male,2,53,4.8,5.4,4.2
Male,3,46,5.0,5.0,4.0
Female,3,53,5.8,4.4,3.8
Male,3,46,4.8,3.4,4.2
Male,4,66,5.4,5.8,5.2
Female,4,39,6.0,5.2,5.2
Female,3,42,5.2,4.4,3.4
Male,NA,36,4.0,4.0,3.6
Male,2,48,2.2,1.2,2.6
Female,4,49,6.0,4.2,5.0
Female,5,51,4.6,3.8,3.8
Female,3,38,4.6,3.2,3.6
Female,3,49,5.0,4.6,3.2
Male,2,40,4.6,5.4,4.2
Male,2,42,3.4,4.2,4.2
Male,5,65,5.6,3.2,4.4
Male,1,39,3.6,4.4,3.2
Male,3,59,6.0,6.0,5.0
Male,3,41,2.6,2.8,2.6
Male,5,66,4.2,4.0,2.6
Female,NA,37,4.8,4.6,4.8
Female,4,54,5.4,5.4,5.0
Female,1,44,5.0,4.6,4.2
Female,4,69,3.75,4.4,4.2
Female,3,40,5.6,4.4,4.2
Male,5,63,5.0,5.6,4.2
Female,2,58,5.8,5.0,4.2
Female,4,71,5.2,5.2,4.0
Female,2,40,2.8,1.6,1.8
Female,4,47,1.6,3.0,2.2
Female,5,43,5.0,3.6,2.8
Male,5,77,5.25,3.0,4.6
Female,5,47,4.2,5.2,4.0
Male,3,45,5.2,5.6,5.4
Male,3,43,3.4,5.6,3.2
Female,3,58,3.4,3.6,2.8
Female,3,38,4.2,4.6,3.8
Male,4,45,5.2,3.6,4.8
Female,3,39,4.4,4.0,2.4
Male,2,47,6.0,6.0,5.0
Female,5,45,4.4,5.0,3.8
Female,3,42,5.6,5.8,4.8
Female,3,42,4.5,4.0,4.75
Female,3,42,5.0,4.2,3.8
Female,3,42,5.0,4.2,3.8
Female,NA,35,3.4,3.6,3.2
Female,4,53,5.4,5.0,3.8
Male,NA,35,4.4,3.8,4.4
Female,NA,35,4.4,3.6,3.0
Female,3,68,5.0,4.4,4.2
Female,4,48,5.2,2.2,4.6
Male,3,40,4.4,4.6,3.8
Male,2,74,4.8,4.8,3.6
Male,3,42,4.2,4.0,3.8
Female,1,43,4.2,4.4,3.2
Female,NA,36,4.8,4.0,3.0
Female,2,52,4.2,3.6,3.0
Female,4,66,3.8,3.4,2.4
Female,3,42,4.8,4.8,3.6
Female,3,43,5.2,3.2,2.0
Female,5,60,5.2,5.6,4.8
Female,2,42,2.2,2.4,3.2
Female,3,76,5.6,2.8,4.2
Male,1,63,3.8,5.6,3.8
Male,NA,32,3.0,2.0,5.0
Male,4,48,4.4,5.4,4.4
Female,1,37,5.2,1.8,3.0
Male,5,63,3.8,4.4,3.4
Male,3,39,4.8,3.8,5.0
Female,5,45,4.6,5.8,4.2
Male,3,42,4.8,4.4,3.4
Female,2,59,4.2,2.4,4.4
Male,3,58,2.4,3.8,3.0
Female,NA,36,4.2,4.4,4.2
Female,5,45,4.8,4.2,3.8
Male,5,56,2.6,4.4,3.8
Female,2,58,4.8,4.4,4.6
Female,3,38,3.8,3.6,4.4
Female,4,67,4.8,4.0,2.6
Female,1,60,3.8,4.4,5.0
Male,3,41,4.6,4.8,3.6
Female,NA,36,4.4,4.2,4.4
Female,3,45,5.4,4.6,4.0
Male,1,37,3.4,3.0,4.0
Female,3,61,5.2,4.2,4.6
Female,4,72,5.2,5.0,5.0
Male,5,48,5.8,4.2,2.6
Female,5,46,6.0,5.8,5.2
Male,3,46,2.6,2.8,2.2
Female,3,41,5.8,3.4,3.4
Male,NA,37,3.8,3.8,3.4
Female,3,42,4.8,4.0,5.0
Male,1,37,4.0,3.8,2.2
Male,4,43,5.0,4.8,4.4
Male,4,55,4.8,3.6,3.8
Male,3,49,1.6,2.6,3.6
Female,4,53,5.0,4.2,4.6
Male,3,41,4.8,4.8,3.0
Female,2,62,5.0,5.6,4.2
Female,NA,34,4.4,4.2,2.2
Female,4,51,4.4,3.6,4.2
Female,4,57,4.2,4.4,3.6
Male,2,63,4.75,4.0,5.2
Female,4,46,5.0,5.4,3.8
Female,3,45,3.8,3.8,3.6
Female,1,38,4.0,3.6,2.2
Male,2,39,3.4,3.0,4.0
Male,2,53,5.0,5.0,2.8
Female,4,43,5.4,6.0,4.4
Female,3,51,4.2,5.0,3.6
Female,NA,36,4.6,4.6,3.2
Male,3,43,4.0,4.6,3.8
Male,3,45,4.2,3.6,3.0
Male,3,40,5.6,4.4,4.8
Female,3,45,4.2,3.6,2.0
Female,1,65,4.0,4.6,3.6
Male,3,46,5.0,5.2,4.0
Male,2,56,6.0,5.8,5.0
Female,3,52,6.0,5.8,5.4
Female,3,44,3.6,5.25,3.8
Female,4,50,5.0,5.4,4.0
Male,4,67,5.0,4.4,2.0
Female,3,42,5.4,3.8,4.6
Female,1,41,4.666666666666667,4.8,4.25
Female,1,41,5.6,4.6,4.4
Female,5,60,4.6,4.8,3.6
Female,3,44,5.6,5.4,4.8
Female,3,67,4.6,3.2,3.8
Male,2,49,5.6,4.8,4.6
Male,5,48,5.0,3.6,3.4
Female,5,53,4.0,5.6,4.2
Female,3,43,4.4,3.6,3.6
Female,3,42,3.0,3.0,3.6
Female,3,42,4.6,3.8,5.2
Female,4,44,3.0,4.2,2.2
Male,NA,35,4.0,3.4,4.2
Male,3,39,2.2,6.0,4.0
Male,4,47,4.2,3.2,3.6
Female,4,49,4.0,5.4,4.4
Male,4,51,2.8,4.2,4.0
Female,4,70,3.0,4.2,2.4
